Location,Year,Units,Total
"England, Scotland and Wales",1909,Thousands,143
"England, Scotland and Wales",1920,Thousands,591
"England, Scotland and Wales",1930,Thousands,"2,272"
"England, Scotland and Wales",1939,Thousands,"3,148"
"England, Scotland and Wales",1946,Thousands,"3,107"
"England, Scotland and Wales",1950,Thousands,"3,970"
"England, Scotland and Wales",1951,Thousands,"4,190"
"England, Scotland and Wales",1952,Thousands,"4,464"
"England, Scotland and Wales",1953,Thousands,"4,809"
"England, Scotland and Wales",1954,Thousands,"5,250"
"England, Scotland and Wales",1955,Thousands,"5,822"
"England, Scotland and Wales",1956,Thousands,"6,287"
"England, Scotland and Wales",1957,Thousands,"6,743"
"England, Scotland and Wales",1958,Thousands,"7,175"
"England, Scotland and Wales",1959,Thousands,"7,809"
"England, Scotland and Wales",1960,Thousands,"8,512"
"England, Scotland and Wales",1961,Thousands,"8,989"
"England, Scotland and Wales",1962,Thousands,"9,532"
"England, Scotland and Wales",1963,Thousands,"10,336"
"England, Scotland and Wales",1964,Thousands,"11,176"
"England, Scotland and Wales",1965,Thousands,"11,697"
"England, Scotland and Wales",1966,Thousands,"12,022"
"England, Scotland and Wales",1967,Thousands,"12,760"
"England, Scotland and Wales",1968,Thousands,"13,082"
"England, Scotland and Wales",1969,Thousands,"13,362"
"England, Scotland and Wales",1970,Thousands,"13,548"
"England, Scotland and Wales",1971,Thousands,"14,030"
"England, Scotland and Wales",1972,Thousands,"14,584"
"England, Scotland and Wales",1973,Thousands,"15,427"
"England, Scotland and Wales",1974,Thousands,"15,642"
"England, Scotland and Wales",1975,Thousands,"16,511"
"England, Scotland and Wales",1976,Thousands,"17,318"
"England, Scotland and Wales",1977,Thousands,"17,345"
"England, Scotland and Wales",1978,Thousands,"17,758"
"England, Scotland and Wales",1979,Thousands,"18,616"
"England, Scotland and Wales",1980,Thousands,"19,199"
"England, Scotland and Wales",1981,Thousands,"19,347"
"England, Scotland and Wales",1982,Thousands,"19,762"
"England, Scotland and Wales",1983,Thousands,"20,209"
"England, Scotland and Wales",1984,Thousands,"20,765"
"England, Scotland and Wales",1985,Thousands,"21,159"
"England, Scotland and Wales",1986,Thousands,"21,699"
"England, Scotland and Wales",1987,Thousands,"22,152"
"England, Scotland and Wales",1988,Thousands,"23,302"
"England, Scotland and Wales",1989,Thousands,"24,196"
"England, Scotland and Wales",1990,Thousands,"24,673"
"England, Scotland and Wales",1991,Thousands,"24,511"
"England, Scotland and Wales",1992,Thousands,"24,577"
"England, Scotland and Wales",1993,Thousands,"24,826"
"England, Scotland and Wales",1994,Thousands,"25,231"
"England, Scotland and Wales",1995,Thousands,"25,369"
"England, Scotland and Wales",1996,Thousands,"26,302"
"England, Scotland and Wales",1997,Thousands,"26,974"
"England, Scotland and Wales",1998,Thousands,"27,538"
"England, Scotland and Wales",1999,Thousands,"28,368"
"England, Scotland and Wales",2000,Thousands,"28,898"
"England, Scotland and Wales",2001,Thousands,"29,747"
"England, Scotland and Wales",2002,Thousands,"30,557"
"England, Scotland and Wales",2003,Thousands,"31,207"
"England, Scotland and Wales",2004,Thousands,"32,259"
"England, Scotland and Wales",2005,Thousands,"32,897"
"England, Scotland and Wales",2006,Thousands,"33,070"
"England, Scotland and Wales",2007,Thousands,"33,651"
"England, Scotland and Wales",2008,Thousands,"33,883"
"England, Scotland and Wales",2009,Thousands,"33,958"
"England, Scotland and Wales",2010,Thousands,"34,120"
"England, Scotland and Wales",2011,Thousands,"34,229"
"England, Scotland and Wales",2012,Thousands,"34,522"
"England, Scotland and Wales",2013,Thousands,"35,034"
"England, Scotland and Wales",2014,Thousands,"35,633"
"England, Scotland and Wales",2015,Thousands,"36,467"
"England, Scotland and Wales",2016,Thousands,"37,257"
"England, Scotland and Wales",2017,Thousands,"37,735"
"England, Scotland and Wales",2018,Thousands,"38,184"
"England, Scotland and Wales",2019,Thousands,"38,683"
"England, Scotland and Wales",2020,Thousands,"38,582"
"England, Scotland and Wales",2021,Thousands,"39,034"
"England, Scotland and Wales",2022,Thousands,"39,446"
Northern Ireland,2014,Thousands,"1,082"
Northern Ireland,2015,Thousands,"1,103"
Northern Ireland,2016,Thousands,"1,131"
Northern Ireland,2017,Thousands,"1,158"
Northern Ireland,2018,Thousands,"1,181"
Northern Ireland,2019,Thousands,"1,208"
Northern Ireland,2020,Thousands,"1,219"
Northern Ireland,2021,Thousands,"1,241"
Northern Ireland,2022,Thousands,"1,251"
United Kingdom,2014,Thousands,"36,715"
United Kingdom,2015,Thousands,"37,571"
United Kingdom,2016,Thousands,"38,388"
United Kingdom,2017,Thousands,"38,893"
United Kingdom,2018,Thousands,"39,365"
United Kingdom,2019,Thousands,"39,890"
United Kingdom,2020,Thousands,"39,801"
United Kingdom,2021,Thousands,"40,275"
United Kingdom,2022,Thousands,"40,698"
